baseline,rolling_average,triangular,weibull
139.0,131.90491558547095,159.31729226309463,144.5
139.0,135.8042957648262,151.31194350693875,107.8
139.0,131.9582098983784,147.55909237076895,99.0
139.0,130.9925113488301,142.55049476759618,102.0
139.0,141.1172091974305,134.34746353638954,108.0
139.0,142.54481618649257,111.1551144024173,91.2
139.0,138.08981612691156,132.758632710629,92.0
139.0,134.56646213226014,151.85206931407208,136.9
139.0,140.29004325681296,134.06744354615512,96.5
139.0,136.68126651535817,137.00714709845624,100.7
139.0,130.07453319256496,146.07987211638851,133.7
139.0,135.71041959310892,122.54498080068157,101.3
139.0,133.39861988454135,137.27268333027672,95.5
139.0,140.12967343320787,128.13191072111005,117.6
139.0,140.8755242750747,148.40947615497788,95.9
139.0,133.98214461076984,142.67300746829267,101.2
139.0,140.7397605294472,148.325377301329,90.2
139.0,136.7530083197664,142.58502315337267,111.5
145.0,143.0126719096075,131.8433185467659,94.9
145.0,151.39030865453788,133.26241168342287,142.9
145.0,150.145699113261,148.47953315917044,128.9
145.0,151.49763807755266,115.45428908313687,99.0
145.0,139.91864053047522,122.2376331891839,102.4
145.0,146.18844732338698,153.29258820719835,96.3
145.0,142.28918946327582,151.28020651807338,128.3
145.0,137.52184648881274,143.08164880311153,92.7
145.0,140.81746238053236,165.9032645132431,90.5
145.0,150.21285237572212,157.87018306031285,166.4
145.0,148.4123864813634,154.47643927535356,120.1
145.0,154.14490397344147,164.6999233675834,96.8
145.0,150.27165950407652,129.80621005240008,100.2
145.0,141.01892169233628,155.12117975683287,119.2
145.0,151.42435177412665,142.3231255683351,95.2
145.0,148.66632571700225,145.303765177925,112.8
145.0,149.33991088782733,164.7371346474942,102.7
145.0,141.78827649340292,152.99459211059866,109.8
145.0,137.2244919117714,155.24049278782067,108.8
145.0,134.59482741703584,131.17763855426765,95.4
145.0,144.6357414641315,117.37029248819228,124.4
145.0,151.331885778431,149.76961355042047,109.5
145.0,145.35727983708978,159.40638176263434,121.9
145.0,145.56876485093107,140.96655562485773,115.8
119.0,130.1697826095594,108.71786340964177,94.2
119.0,122.74553765168493,112.56136890585383,127.2
119.0,127.37229432648539,104.54210943023119,126.1
119.0,120.75744233893337,104.71270795456937,88.9
119.0,126.22459057885719,111.10412223959462,101.9
119.0,119.65441618548977,90.15705362800661,88.5
119.0,121.05213523296194,139.82107151612348,91.0
119.0,123.7100814117179,110.68235142752428,91.2
119.0,126.66858040677701,113.26038918698063,120.9
119.0,127.62196811256474,130.0579684962516,95.4
119.0,123.48072445310896,141.05280762652706,91.0
119.0,123.3887954668387,136.03427632678316,140.5
119.0,123.1404135923108,113.35301902630178,109.0
119.0,114.12417413741323,99.45711184280833,81.9
119.0,122.56973395574316,117.44588823070528,94.5
119.0,123.85781141264566,114.2697640621287,93.9
119.0,125.49923533537947,114.74230720187379,93.9
119.0,117.68149266956502,122.52133881249198,97.6
119.0,110.79336884285742,113.63161258754306,107.0
119.0,112.44517756958939,110.69389607680817,83.3
119.0,108.55862428306287,144.21099367263483,89.5
119.0,109.54177767530408,91.43749266654001,106.8
119.0,112.22813165266132,128.4174050937496,93.8
119.0,107.68320565838316,121.33471968045103,100.7
108.0,103.32898225743804,76.03744683149154,86.6
108.0,110.82119930346613,109.65974485515923,88.7
108.0,112.35122171009067,84.90171676154506,115.9
108.0,116.46756165071122,110.39530234306204,81.6
108.0,109.5611880043281,88.7152364311878,110.4
108.0,111.67368212749373,120.20200013496132,88.5
108.0,105.08334677994745,140.46427719710982,63.8
108.0,108.90079771915265,108.53065084129646,73.5
108.0,105.05283372023803,121.45659580350141,63.9
108.0,108.25321553691622,113.42298831976575,88.2
108.0,109.17037256256233,101.03943942652808,89.1
108.0,103.25571065138243,111.53333885196383,108.9
108.0,110.47711124082957,132.27657525732772,98.0
108.0,109.42848454931197,146.9765451724987,105.6
108.0,109.8468627211611,120.32346651768779,73.8
108.0,105.51636201348961,93.35529929228304,73.4
108.0,102.65829938335787,83.54364080037693,62.1
108.0,106.02423781802248,122.21476620538203,122.0
108.0,113.09311668830227,79.8520186511106,65.2
108.0,112.74697367581996,112.25907992157119,117.9
108.0,103.1959825728911,121.52484299682766,68.7
108.0,100.60413837541776,81.53042071968606,81.2
108.0,103.64989925391609,99.74774302088268,75.4
108.0,112.22281078639695,110.60747646649405,63.8
141.0,122.24718348477211,124.97247855141022,59.3
141.0,139.3299515994475,140.08851602023083,77.0
141.0,141.38232002972478,153.20035690358864,105.3
141.0,144.69648486997843,144.06084404814163,63.3
141.0,140.57429995427123,103.09184611682221,69.8
141.0,143.11237280887974,118.23561878073517,74.3
141.0,138.6520313546498,132.01007591817677,70.7
141.0,141.3982516735636,146.82218609940438,76.9
141.0,146.6491521575503,148.22687696551893,59.7
141.0,148.0510251216122,111.62206260770702,113.4
141.0,140.04741299189556,122.92211371987266,51.5
141.0,136.0107671732606,130.29375965901238,82.3
141.0,135.93407194607235,137.58662432619968,86.1
141.0,134.4099686712961,148.3438784343028,99.5
141.0,137.7276191098194,148.81051751062986,48.9
141.0,145.65932708881803,143.7349483818445,60.9
141.0,139.79155787184726,138.53874169866015,78.8
141.0,146.21257371902414,147.91910467533188,46.3
141.0,140.71257134454973,137.03659214233323,65.1
141.0,149.05745363894536,153.6386523231926,59.4
141.0,146.2988386176146,160.24517002796117,84.2
141.0,148.08535802770763,118.3426179260262,71.2
141.0,140.96610790561877,155.44313678331486,42.0
141.0,145.22822979139727,144.20029341344232,92.8
115.0,125.81692837743297,117.69298507362376,105.1
115.0,119.99087156672633,123.8309786893004,96.3
115.0,123.46964050461082,102.08344972630339,97.9
115.0,125.64573645584055,128.39139667766167,108.7
115.0,115.83443269538874,119.9340887961884,131.7
115.0,113.7719410590356,123.95199767881599,148.6
115.0,110.16847955702609,135.93592924915058,151.8
115.0,107.65875467227443,117.66829047599126,107.5
115.0,107.48346000352842,113.4045681676414,105.5
115.0,118.46024106843264,135.3003066084332,150.2
115.0,118.49614848249396,117.8688519990998,98.8
115.0,110.19719937100902,97.41079710793889,126.1
115.0,107.41929862169992,102.42152668142309,93.9
115.0,113.61923170603646,114.04926698742217,93.9
115.0,120.27842821511841,111.73446730382992,97.5
115.0,112.01286481219572,124.26239877425769,109.6
115.0,108.75902727759023,96.04758253982527,105.2
115.0,119.53958928428753,101.11716536634015,132.7
115.0,123.40857930098679,101.11571325853225,102.7
115.0,119.15067092360181,132.11927349447177,106.4
115.0,122.60598206605022,140.6038076508278,112.3
115.0,114.79882415999018,94.67651343103692,105.8
115.0,114.00388393233723,90.2850568170894,106.7
115.0,111.94192791536526,96.02744845784086,102.1
63.0,88.9880683336132,78.42660481079534,50.3
63.0,79.93729238876449,69.72769840428616,72.2
63.0,75.23790538801292,81.05310182230339,78.1
63.0,67.19443351474195,39.26035712110791,31.9
63.0,61.01866300000834,43.34323374204773,29.7
63.0,67.08572176102881,56.66455201994925,92.7
63.0,61.44730425679876,94.69876160313414,68.9
63.0,67.68050143145479,82.90183410603743,86.3
63.0,60.657515478489586,60.5401751888014,67.8
63.0,58.3337327487464,62.3189979436841,66.9
63.0,63.86627535175082,94.86880891600553,79.0
63.0,66.90947592451364,40.04935827061621,70.7
63.0,63.33886506465754,70.38829884603584,54.6
63.0,63.256199342883136,61.25675530175473,60.5
63.0,68.30596504196924,45.856419841251466,106.6
63.0,65.81110715651043,36.66560344526715,33.1
63.0,60.55211462652434,58.28607751413716,72.7
63.0,64.23715469278228,73.766561670556,81.0
63.0,63.67969824741535,68.11399325492543,94.5
63.0,65.01148790335543,55.043911667888054,33.1
63.0,60.19591853866187,57.56490277418957,90.3
63.0,58.629365405733324,57.37123885929831,60.2
63.0,64.7518976493958,69.87418999564161,80.1
63.0,68.07707012025386,56.83044840010569,87.9
45.0,53.632932500179336,44.48325182462882,50.2
45.0,50.96626044351219,48.573825773777926,46.1
45.0,50.63670516168268,45.053257391889126,57.1
45.0,50.70631320761391,48.203244226824715,51.2
45.0,49.835249114534534,43.23003964917893,48.6
45.0,44.48387197498043,49.38829064078332,51.3
45.0,44.42563103726883,44.96631805205894,41.1
45.0,42.93350400112588,42.476121138470035,48.6
45.0,44.483630149311374,47.05106674948708,48.2
45.0,42.0134761058529,46.506140102340474,59.1
45.0,41.18799175317384,45.680091201551726,54.9
45.0,42.71642346285146,45.166910885532076,53.2
45.0,46.14608791741628,47.99983072058495,43.4
45.0,47.711582202686216,43.067005519763384,52.2
45.0,47.399212784054406,44.21148563181856,51.6
45.0,46.934359247536776,47.642071055639775,46.6
45.0,43.38596186510205,49.83634669821084,56.8
45.0,45.04870964571103,45.92737790576845,47.4
45.0,46.197973498730406,45.31740740754635,46.1
45.0,46.44883055352773,47.694125005122444,43.2
45.0,46.90119808784176,42.23079173863304,53.0
45.0,43.3673868962136,42.604807694398595,53.4
45.0,45.43217850041197,44.42500456218288,45.8
45.0,45.30971699250938,43.885415902443285,42.6
56.0,53.7896007231255,76.29525929520848,58.7
56.0,56.71248522974671,46.15846242024908,43.8
56.0,55.146270937024795,56.737012500564006,59.6
56.0,59.428558280384195,56.69570233775822,33.2
56.0,59.01818055989486,72.92667574588357,50.6
56.0,53.5564557193203,46.44665353834838,56.6
56.0,54.84635606290171,55.967744772327364,68.3
56.0,51.71309855079393,53.76029951736932,51.3
56.0,55.57161681607181,51.98329796718161,32.2
56.0,55.63254788136035,51.73903325748965,63.1
56.0,58.20749685422841,56.96365860387175,49.3
56.0,55.91079988513364,59.086911176680985,49.5
56.0,52.186859320129656,42.87465203387967,77.7
56.0,50.50063792889445,45.71941841438276,68.5
56.0,55.33971236815676,54.03644411273232,66.7
56.0,55.90680326547559,48.95248814492923,75.4
56.0,56.52109352055278,48.12454929727632,52.4
56.0,53.376450217507355,54.508431389492316,43.1
56.0,58.43757173785076,67.17368983050189,76.9
56.0,54.94694866072105,51.98569282303317,71.0
56.0,58.54969869787051,64.22017278631398,74.2
56.0,55.215703689286926,46.40942081576445,75.4
56.0,58.61595409188938,56.94287960349057,54.9
56.0,60.40629344380979,60.07971542763251,77.7
40.0,48.0379473520669,43.96426587067752,46.4
40.0,43.44557420226417,36.49949668965999,42.0
40.0,42.172617439160554,37.62107779516109,40.9
40.0,42.54076082519991,28.5021985193629,40.4
40.0,41.82480450164369,41.057281258459945,42.6
40.0,40.44927666375179,23.25571931198896,34.0
40.0,39.67824939349326,53.451126583839965,24.1
40.0,41.21377947690972,39.36687090733238,46.6
40.0,42.443403021389145,30.81743015473425,54.0
40.0,40.7663546846813,32.78612723476583,54.8
40.0,42.80201591999294,44.855096606200206,59.0
40.0,44.010490562376305,25.070246817574237,31.7
40.0,40.622628174532,49.32317062174769,17.8
40.0,39.01603074797137,49.301548248053514,56.1
40.0,38.31258741807408,38.163300849290835,43.1
40.0,38.46617712263222,45.1546540480868,58.1
40.0,38.90841583557969,35.2599933891626,44.1
40.0,38.0295574182439,46.0575431657726,33.2
40.0,37.17958980852385,43.76586880328399,42.5
40.0,36.22411100066422,37.98614379519671,51.1
40.0,40.67964660570346,44.293496258781104,54.8
40.0,39.179658092567564,38.8385703835454,48.4
40.0,38.034857947809186,27.747183281160932,50.6
40.0,38.388202584825635,46.91814809940758,56.6
38.0,36.44773428303696,39.0617108243033,66.4
38.0,34.576997779074574,58.62906553321004,49.6
38.0,36.060780540829086,29.66903753118407,54.2
38.0,40.46545481726086,27.721947260494883,67.6
38.0,37.470559088489395,31.755838779420863,36.5
38.0,39.5124385302405,33.76894988348383,64.2
38.0,37.68449748625348,33.591973918666255,44.1
38.0,40.50271688706698,42.08476802055222,26.5
38.0,41.94988894359973,23.02998239166338,30.4
38.0,40.406374341724124,33.89012763309562,66.2
38.0,37.76791831638135,24.886001103950164,62.0
38.0,40.77141753962796,42.69843364691387,37.8
38.0,36.41950473760839,41.521267176248934,45.6
38.0,38.25548358463443,41.061534624503565,41.0
38.0,37.40402452113807,38.98375922622844,28.1
38.0,34.754385764359085,65.40870108122537,33.1
38.0,34.74823553569885,54.23380901778254,59.9
38.0,36.47972023067311,36.122815870422684,53.6
38.0,37.79484622069265,46.166683350466315,32.2
38.0,39.96691914260728,41.77767916157504,65.7
38.0,36.426672515945086,24.315788464718995,53.2
38.0,37.65536096837424,27.50802856197229,58.2
38.0,40.0171228956508,45.00373854958077,40.5
38.0,40.97541694784937,40.73980137302735,57.5
60.0,49.440699147372065,63.49732296215045,53.9
60.0,54.12287881622456,60.83167867226125,84.8
60.0,58.4738210298775,57.39540366620703,46.1
60.0,55.84931631973244,41.93047725523708,47.5
60.0,54.88765388670991,56.90164685622692,76.7
60.0,60.840517632960456,53.69595326933222,85.2
60.0,56.71724157222313,53.970856842129024,51.0
60.0,56.541671981268806,80.47502675079095,48.2
60.0,61.432257715501386,47.64104109502765,50.6
60.0,58.554195170430035,79.94663733179061,71.3
60.0,60.36334622861339,70.09901434937659,76.2
60.0,64.6613829941137,68.39863740092139,49.4
60.0,66.68427670554038,74.71027720400144,75.3
60.0,63.71673420102813,65.66899006758689,62.8
60.0,61.27417029500455,49.45598665922782,59.3
60.0,60.53742945673998,57.28700254356981,84.8
60.0,61.60061975083897,66.06542781481966,60.9
60.0,61.93603921812803,46.85811165995088,73.5
60.0,62.628346758764614,54.71507768020533,47.9
60.0,61.310113917859056,66.58262203173065,44.9
60.0,64.91031738711658,71.67870203226299,76.0
60.0,63.866103832041546,69.51098303129379,65.9
60.0,60.91509324945222,57.830557921170694,39.6
60.0,60.8141928479029,53.23598171588449,87.7
47.0,52.0272139498376,76.13614512760601,38.9
47.0,46.226494141397154,69.03391290465952,65.6
47.0,43.85541193411155,35.30062028198761,67.3
47.0,46.17427940525687,31.739616084844535,23.4
47.0,45.329530714910746,38.85080658408495,85.5
47.0,50.91081031007771,43.92248817175629,52.2
47.0,45.50255024376865,51.9770352197988,90.2
47.0,44.78390311093809,38.50689489974299,69.9
47.0,47.18832872421041,55.43913417376054,65.9
47.0,45.94212604326563,62.85001922548568,94.1
47.0,48.95372457249074,37.90890812979631,33.6
47.0,48.41090078447888,37.546298461680486,75.1
47.0,51.745082375607325,32.765792839066705,70.1
47.0,44.505722632513496,34.87555082370737,31.6
47.0,50.739428630723836,44.30925320108328,23.9
47.0,52.227573498268015,35.47609154666602,72.5
47.0,47.13727417508168,44.36728240609803,58.1
47.0,44.62751457463666,44.1128008968312,80.7
47.0,43.05619506122741,51.163567111433,66.3
47.0,43.10522279476115,63.820895148119256,85.0
47.0,42.832927203149524,63.18656210287313,40.6
47.0,46.88082765124732,45.61974040232611,65.6
47.0,42.22876014758804,39.50991706898362,58.3
47.0,40.52933293052914,65.10020083965551,36.6
118.0,85.23102947858851,120.92461449016767,91.0
118.0,95.47938825801918,127.68012377141241,82.8
118.0,105.31072559685893,122.7160788951595,91.3
118.0,116.99177129396692,119.8106624067982,120.9
118.0,116.57998100917902,97.97735533310741,97.3
118.0,121.84535014125308,112.73655761434628,97.1
118.0,113.43758536326253,106.27056954012798,75.1
118.0,115.97469633689181,118.84600893209428,75.4
118.0,116.66484313865215,127.3876475677642,104.1
118.0,121.78583755652606,112.85830357193726,70.5
118.0,123.03465069165941,108.81610652951468,71.5
118.0,127.33432369450816,93.73215585256007,87.3
118.0,125.26752731486557,123.04031356129583,99.2
118.0,118.75764198840295,110.83591392165329,119.4
118.0,116.67300143443495,134.98053493873147,109.1
118.0,111.97421166093491,135.31793736550276,104.0
118.0,116.35520262778721,95.59294799019008,138.8
118.0,121.00977049254348,110.50127540423316,95.1
118.0,115.59678940798173,119.62814928166291,87.6
118.0,121.05313409950084,123.09481758394216,80.6
118.0,113.95040749579059,103.00688155418918,106.2
118.0,113.17832245916703,120.38696288487014,90.2
118.0,110.1492602176441,127.68853725981705,84.7
118.0,118.00366823251032,108.83480545731575,83.3
52.0,70.0,39.81574547763477,68.4
52.0,58.85390269652264,29.13463277709144,50.7
52.0,52.89146274132281,49.364638240407636,60.9
52.0,55.727900391028356,52.85911421642715,66.4
52.0,53.88134046467251,51.1251725038376,46.3
52.0,54.68156789801996,62.32043879145746,66.8
52.0,53.034520357981755,53.45491332718849,62.3
52.0,52.49328687733914,50.36945624900105,58.0
52.0,50.86151281985251,58.59712486809967,46.1
52.0,49.28595687806896,53.65242891987735,31.7
52.0,49.6434724041356,49.23182277095523,63.4
52.0,50.7585609792168,50.23281979180593,56.8
52.0,54.577795302945816,50.66115044423414,53.3
52.0,54.616874879099036,61.178455890065415,40.1
52.0,51.97632889581388,41.52193134957285,44.0
52.0,51.62850088690835,62.53392659052856,32.6
52.0,54.10039047892782,58.50090654075673,63.1
52.0,56.02927101503758,46.40432373992775,64.6
52.0,51.29697215914597,51.1604252928567,55.9
52.0,53.36156479943021,62.63763585677558,53.6
52.0,54.65559564169041,45.889803982276796,63.4
52.0,49.930554791847214,50.801813766477125,66.1
52.0,54.081956046941876,50.16140321056245,66.3
52.0,51.1777872279621,56.35149924378676,33.1
23.0,30.0,24.359001602197008,18.6
23.0,25.05105814488593,24.74600758308533,26.4
23.0,22.877108417263415,27.961807396111105,24.9
23.0,22.45827266836492,25.308855507975636,28.8
23.0,22.560776580681555,20.40811116485608,19.4
23.0,23.14489145485551,26.720208070306306,16.5
23.0,23.229914045863566,20.911855011661686,23.5
23.0,23.127391420485182,18.415396992870907,28.2
23.0,22.422893827224883,29.033453684080794,22.3
23.0,23.274770624969083,24.739458588313283,30.0
23.0,23.089592141183473,28.307042041940193,26.9
23.0,23.45449990447871,19.253148130669,25.9
23.0,22.471969756850456,20.387934649465457,27.9
23.0,21.366889233783308,18.397517665543013,19.4
23.0,22.212121910469094,13.73528460503604,25.6
23.0,21.493096277269217,20.866345556015084,25.8
23.0,22.50491716674351,20.536101895520808,30.0
23.0,22.861373354157173,23.542899836951698,21.8
23.0,21.599423428696735,24.04469878879936,28.2
