t,average_battery_percentage,total_current_power_demand,total_VTG_capacity,mean_charging
383,82.14256349196576,514.4888808030623,51148.23719273928,0.00204
384,82.15461193093964,460.39577955668585,51057.06130025256,0.0018
385,82.16358068737532,297.77456230933177,51090.30180385325,0.00124
386,82.16972224471387,232.4786806341524,51055.22318831008,0.001
387,82.17454130274263,234.80698451733704,51032.969191202035,0.00104
388,82.17920522213946,195.4168025184872,51084.54961156817,0.00092
389,82.18922717150998,233.6842036948794,51216.15620410139,0.001
390,82.19548681124417,210.15178994810458,51146.747538030315,0.00088
391,82.20122644295037,172.70204372779176,51129.395807342495,0.00072
392,82.20400899395082,109.62651858408591,51098.70552290531,0.00048
393,82.20515901504521,107.2876063480783,51078.06024694243,0.00052
394,82.20751645591623,93.08533272501978,51118.21145661087,0.00044
395,82.21366709159977,141.15657105085185,51231.1408855843,0.00064
396,82.22288949858675,192.12509117182503,51293.013830157,0.00088
397,82.23194762477283,175.0959512714945,51323.74767735853,0.0008
398,82.24213405725624,174.86897296746747,51342.92001401289,0.0008
399,84.0473673406255,37937.63298276743,110040.18400953646,0.1526
400,84.45763345923612,8533.263173640475,80367.81269496339,0.03996
401,84.61324946847718,3218.1900144531664,74654.94771331505,0.01548
402,84.6848183123984,1429.8391356877019,72737.98349691235,0.00728
403,84.70924828313566,434.20145765000086,71692.83818305182,0.0024
404,84.72525659700445,314.78049392213813,71563.11818154386,0.0018
405,84.73988893380475,328.9993745331247,71594.46949968123,0.00184
406,84.75430555852255,387.0721267829295,71655.61550008821,0.00224
407,84.75676855495475,47.12018610016024,71321.79886172674,0.00024
408,84.75922788653722,55.03228462566577,71314.73016361207,0.00028
409,84.7628037880593,73.001567557988,71347.47367028942,0.00036
410,84.7650135959572,67.74999158803232,71342.48316942417,0.00036
411,84.76555580001674,14.220024052776465,71297.01628627002,4e-05
412,84.766034055759,20.169624933399675,71265.91229106237,8e-05
413,84.76049405949848,5.949600880623209,70938.1190409418,4e-05
414,84.73324277954372,96.8838246532298,70016.98024598372,0.0004
415,84.6657870470078,614.2483317333531,68325.36480084514,0.00252
416,84.55200263994541,1673.4782857446378,66054.4673450998,0.00688
417,84.37840490511901,2805.937866419018,63085.02013479027,0.01132
418,84.15782098432722,4501.900562863158,59760.36884024569,0.01792
419,83.89577209239407,6554.717119779368,56601.7910947891,0.02568
420,83.61364823818028,8303.714327599822,52630.23374205762,0.03388
421,83.26716488283147,9251.474337016965,48296.0355581217,0.03844
422,82.88091198464875,11417.661108666141,43923.75772861222,0.04668
423,82.4400424718348,13255.36029320535,39393.22368738397,0.05392
424,81.98730743722294,15936.891155276397,35057.18018527626,0.06468
425,81.5604576573782,17499.82502489462,32743.233012452743,0.0712
426,81.25416387818315,18720.090711239307,34037.385416915386,0.07596
427,81.22709959370815,16853.769728852298,39508.644688151704,0.06876
428,81.33393649665835,10970.485373228134,43824.7355918433,0.04592
429,81.45515111726704,6634.28420730657,46777.253670819315,0.02804
430,81.55527274396145,4496.105820228821,48303.494683836034,0.01972
431,81.64503251200107,3593.903305237767,49390.081451895305,0.01584
432,81.73837317008788,3182.183913721472,50050.826181497425,0.01364
433,81.84156717875341,3130.7431410340264,51231.1904598318,0.0132
434,81.91790472860224,2747.9558274785322,51186.1166401611,0.01148
435,81.96925257798986,2295.103877680121,51008.68866452925,0.00948
436,82.00254569373281,2093.4029453072735,50917.348052350935,0.0088
437,82.02602880680956,2544.982721440297,50895.15988901837,0.01052
438,82.03549303859609,2635.2960715085806,50532.86876918121,0.01072
439,82.03782973020564,3008.599683169535,50747.74949811866,0.01232
440,82.02058598563754,3276.731013807083,50318.75717162401,0.01324
441,81.9708928683771,3667.200904918655,49625.33609703963,0.01452
442,81.90231667358728,4093.0980341828786,49121.77051657648,0.01688
443,82.03899109265042,7245.041164134344,53321.9512126254,0.03008
444,81.9878158878107,5774.6711583745,49526.792888691256,0.02392
445,81.889312404593,5889.240234483754,48214.18462416536,0.02412
446,81.76634935758992,6811.596733759831,47360.58647100097,0.02828
447,81.60995533614572,7076.7713695563125,46445.94460368169,0.02844
